Transect,TranID,TranID_seg,tran_seg,start_gps_time,end_gps_time,start_gps_daysec,end_gps_daysec,duration_sec
Exp1,Exp1_P1,Exp1_P1_1,1,12:44:10,13:15:40,45850,47740,1890
Exp2,Exp2_P1,Exp2_P1_1,1,13:25:48,13:55:18,48348,50118,1770
Exp3,Exp3_P1,Exp3_P1_1,1,14:31:37,15:01:07,52297,54067,1770
Exp4,Exp4_P1,Exp4_P1_1,1,15:11:29,15:41:59,54689,56519,1830
Exp5,Exp5_P1,Exp5_P1_1,1,15:46:06,16:17:06,56766,58626,1860
H010,H010_P1,H010_P1_1,1,13:29:45,13:59:15,48585,50355,1770
H011,H011_P1,H011_P1_1,1,14:45:43,15:09:43,53143,54583,1440
H011,H011_P1,H011_P1_2,2,15:10:46,15:16:43,54646,55003,357
H015,H015_P1,H015_P1_1,1,12:46:21,12:50:46,45981,46246,265
H015,H015_P2,H015_P2_1,1,12:51:52,13:16:52,46312,47812,1500
H016,H016_P1,H016_P1_1,1,12:10:03,12:39:33,43803,45573,1770
H017,H017_P1,H017_P1_1,1,10:35:51,11:05:21,38151,39921,1770
H018,H018_P1,H018_P1_1,1,09:40:42,10:09:42,34842,36582,1740
H022,H022_P1,H022_P1_1,1,13:49:57,13:52:28,49797,49948,151
H022,H022_P1,H022_P1_2,2,13:53:27,13:55:27,50007,50127,120
H022,H022_P1,H022_P1_3,3,14:02:27,14:22:27,50547,51747,1200
H022,H022_P1,H022_P1_4,4,14:24:57,14:27:57,51897,52077,180
H025,H025_P1,H025_P1_1,1,14:31:50,14:35:50,52310,52550,240
H025,H025_P1,H025_P1_2,2,14:36:20,14:39:20,52580,52760,180
H025,H025_P1,H025_P1_3,3,14:39:50,14:40:50,52790,52850,60
H025,H025_P1,H025_P1_4,4,14:43:50,14:45:20,53030,53120,90
H025,H025_P1,H025_P1_5,5,14:45:50,14:48:50,53150,53330,180
H025,H025_P1,H025_P1_6,6,14:49:20,14:52:50,53360,53570,210
H025,H025_P1,H025_P1_7,7,14:53:20,15:03:20,53600,54200,600
H028,H028_P1,H028_P1_1,1,16:30:39,16:44:09,59439,60249,810
H028,H028_P1,H028_P1_2,2,16:44:39,16:50:39,60279,60639,360
H028,H028_P1,H028_P1_3,3,16:51:09,17:01:09,60669,61269,600
H029,H029_P1,H029_P1_1,1,10:30:24,10:34:23,37824,38063,239
H029,H029_P1,H029_P1_2,2,10:34:53,10:37:53,38093,38273,180
H029,H029_P1,H029_P1_3,3,10:38:53,11:00:23,38333,39623,1290
H030,H030_P1,H030_P1_1,1,15:01:45,15:21:45,54105,55305,1200
H030,H030_P1,H030_P1_2,2,15:22:15,15:26:15,55335,55575,240
H030,H030_P1,H030_P1_3,3,15:28:44,15:32:45,55724,55965,241
H032,H032_P1,H032_P1_1,1,13:31:31,13:56:01,48691,50161,1470
H032,H032_P1,H032_P1_2,2,13:57:06,14:03:01,50226,50581,355
H034,H034_P1,H034_P1_1,1,12:30:24,12:31:24,45024,45084,60
H034,H034_P1,H034_P1_2,2,12:32:24,12:59:54,45144,46794,1650
H035,H035_P1,H035_P1_1,1,15:36:33,15:46:03,56193,56763,570
H035,H035_P1,H035_P1_2,2,15:46:33,15:57:04,56793,57424,631
H035,H035_P1,H035_P1_3,3,15:57:36,16:01:12,57456,57672,216
H035,H035_P1,H035_P1_4,4,16:01:33,16:06:33,57693,57993,300
H039,H039_P1,H039_P1_1,1,08:49:00,09:10:00,31740,33000,1260
H039,H039_P1,H039_P1_2,2,09:10:35,09:11:59,33035,33119,84
H039,H039_P1,H039_P1_3,3,09:15:00,09:21:00,33300,33660,360
H043,H043_P1,H043_P1_1,1,07:50:16,07:59:16,28216,28756,540
H043,H043_P1,H043_P1_2,2,07:59:46,08:12:46,28786,29566,780
H044,H044_P1,H044_P1_1,1,08:54:24,09:07:54,32064,32874,810
H045,H045_P1,H045_P1_1,1,16:33:39,16:39:09,59619,59949,330
H045,H045_P1,H045_P1_2,2,16:39:39,16:40:37,59979,60037,58
H045,H045_P1,H045_P1_3,3,16:41:09,16:45:39,60069,60339,270
H045,H045_P1,H045_P1_4,4,16:46:09,16:50:09,60369,60609,240
H045,H045_P1,H045_P1_5,5,16:50:39,16:51:09,60639,60669,30
H045,H045_P1,H045_P1_6,6,16:51:39,16:59:09,60699,61149,450
H045,H045_P1,H045_P1_7,7,16:59:39,17:05:39,61179,61539,360
H046,H046_P1,H046_P1_1,1,15:11:35,15:19:35,54695,55175,480
H046,H046_P1,H046_P1_2,2,15:20:08,15:20:39,55208,55239,31
H046,H046_P1,H046_P1_3,3,15:21:05,15:21:35,55265,55295,30
H046,H046_P1,H046_P1_4,4,15:23:09,15:24:35,55389,55475,86
H046,H046_P1,H046_P1_5,5,15:25:05,15:27:35,55505,55655,150
H046,H046_P1,H046_P1_6,6,15:29:05,15:32:35,55745,55955,210
H046,H046_P1,H046_P1_7,7,15:34:35,15:35:35,56075,56135,60
H046,H046_P1,H046_P1_8,8,15:36:35,15:47:05,56195,56825,630
H052,H052_P1,H052_P1_1,1,11:11:33,11:16:03,40293,40563,270
H052,H052_P1,H052_P1_2,2,11:18:03,11:20:33,40683,40833,150
H052,H052_P1,H052_P1_3,3,11:22:03,11:28:33,40923,41313,390
H052,H052_P1,H052_P1_4,4,11:29:03,11:34:33,41343,41673,330
H052,H052_P1,H052_P1_5,5,11:35:31,11:41:03,41731,42063,332
H055,H055_P1,H055_P1_1,1,16:45:52,17:06:22,60352,61582,1230
H055,H055_P1,H055_P1_2,2,17:08:22,17:09:52,61702,61792,90
H056,H056_P1,H056_P1_1,1,14:35:05,14:48:35,52505,53315,810
H056,H056_P1,H056_P1_2,2,14:49:05,14:51:35,53345,53495,150
H056,H056_P1,H056_P1_3,3,14:52:06,14:54:35,53526,53675,149
H057,H057_P1,H057_P1_1,1,15:39:44,16:08:44,56384,58124,1740
H058,H058_P1,H058_P1_1,1,09:02:34,09:15:34,32554,33334,780
H058,H058_P1,H058_P1_2,2,09:16:04,09:32:34,33364,34354,990
H059,H059_P1,H059_P1_1,1,08:28:55,08:58:25,30535,32305,1770
H060,H060_P1,H060_P1_1,1,08:25:32,08:47:02,30332,31622,1290
H060,H060_P1,H060_P1_2,2,08:47:32,08:53:02,31652,31982,330
H060,H060_P1,H060_P1_3,3,08:53:32,08:54:32,32012,32072,60
H062,H062_P1,H062_P1_1,1,13:49:46,13:56:46,49786,50206,420
H062,H062_P1,H062_P1_2,2,13:57:16,14:04:46,50236,50686,450
H062,H062_P1,H062_P1_3,3,14:05:16,14:05:46,50716,50746,30
H062,H062_P1,H062_P1_4,4,14:06:46,14:10:16,50806,51016,210
H062,H062_P1,H062_P1_5,5,14:12:16,14:20:16,51136,51616,480
H063,H063_P1,H063_P1_1,1,17:37:03,17:45:03,63423,63903,480
H063,H063_P2,H063_P2_1,1,17:53:24,18:06:54,64404,65214,810
H063,H063_P2,H063_P2_2,2,18:07:24,18:14:54,65244,65694,450
H066,H066_P1,H066_P1_1,1,16:28:52,16:33:22,59332,59602,270
H066,H066_P1,H066_P1_2,2,16:33:52,16:48:22,59632,60502,870
H066,H066_P1,H066_P1_3,3,16:49:22,16:55:52,60562,60952,390
H066,H066_P1,H066_P1_4,4,16:56:22,16:59:22,60982,61162,180
H069,H069_P1,H069_P1_1,1,15:48:23,15:54:23,56903,57263,360
H069,H069_P1,H069_P1_2,2,15:54:54,15:56:53,57294,57413,119
H069,H069_P1,H069_P1_3,3,15:57:23,15:59:53,57443,57593,150
H069,H069_P1,H069_P1_4,4,16:02:53,16:03:23,57773,57803,30
H069,H069_P1,H069_P1_5,5,16:03:53,16:10:53,57833,58253,420
H069,H069_P1,H069_P1_6,6,16:11:23,16:19:23,58283,58763,480
H072,H072_P1,H072_P1_1,1,12:14:08,12:25:08,44048,44708,660
H072,H072_P1,H072_P1_2,2,12:25:38,12:26:08,44738,44768,30
H072,H072_P1,H072_P1_3,3,12:27:08,12:44:38,44828,45878,1050
H072,H072_P1,H072_P1_4,4,12:45:12,12:47:08,45912,46028,116
H078,H078_P1,H078_P1_1,1,15:13:12,15:21:42,54792,55302,510
H078,H078_P1,H078_P1_2,2,15:22:12,15:23:12,55332,55392,60
H078,H078_P1,H078_P1_3,3,15:23:43,15:35:12,55423,56112,689
H078,H078_P1,H078_P1_4,4,15:35:42,15:41:42,56142,56502,360
H078,H078_P1,H078_P1_5,5,15:42:12,15:43:12,56532,56592,60
H079,H079_P1,H079_P1_1,1,14:40:01,14:46:01,52801,53161,360
H079,H079_P1,H079_P1_2,2,14:46:31,15:10:01,53191,54601,1410
H085,H085_P1,H085_P1_1,1,09:54:43,10:24:43,35683,37483,1800
H088,H088_P1,H088_P1_1,1,13:46:13,13:49:13,49573,49753,180
H088,H088_P1,H088_P1_2,2,13:49:45,14:10:13,49785,51013,1228
H088,H088_P1,H088_P1_3,3,14:11:13,14:14:43,51073,51283,210
H088,H088_P1,H088_P1_4,4,14:15:43,14:20:13,51343,51613,270
H090,H090_P1,H090_P1_1,1,13:11:11,13:40:41,47471,49241,1770
H091,H091_P1,H091_P1_1,1,08:36:12,08:44:42,30972,31482,510
H091,H091_P1,H091_P1_2,2,08:45:42,08:57:12,31542,32232,690
H091,H091_P1,H091_P1_3,3,09:02:12,09:07:12,32532,32832,300
H091,H091_P1,H091_P1_4,4,09:09:42,09:11:17,32982,33077,95
H091,H091_P1,H091_P1_5,5,09:11:42,09:12:12,33102,33132,30
H092,H092_P1,H092_P1_1,1,12:18:22,12:18:52,44302,44332,30
H092,H092_P1,H092_P1_2,2,12:19:22,12:26:22,44362,44782,420
H092,H092_P1,H092_P1_3,3,12:26:52,12:27:52,44812,44872,60
H092,H092_P2,H092_P2_1,1,12:46:52,12:48:52,46012,46132,120
H092,H092_P2,H092_P2_2,2,12:49:52,12:53:52,46192,46432,240
H092,H092_P2,H092_P2_3,3,12:55:26,12:58:52,46526,46732,206
H092,H092_P2,H092_P2_4,4,12:59:22,13:04:52,46762,47092,330
H093,H093_P1,H093_P1_1,1,09:14:21,09:43:51,33261,35031,1770
H099,H099_P1,H099_P1_1,1,10:36:09,10:38:09,38169,38289,120
H099,H099_P1,H099_P1_2,2,10:38:43,10:46:41,38323,38801,478
H099,H099_P1,H099_P1_3,3,10:47:10,10:54:39,38830,39279,449
H099,H099_P1,H099_P1_4,4,10:55:09,10:56:37,39309,39397,88
H099,H099_P1,H099_P1_5,5,10:57:09,11:02:38,39429,39758,329
H099,H099_P1,H099_P1_6,6,11:03:09,11:05:35,39789,39935,146
H101,H101_P1,H101_P1_1,1,12:25:46,12:36:48,44746,45408,662
H101,H101_P1,H101_P1_2,2,12:37:16,12:55:16,45436,46516,1080
H107,H107_P1,H107_P1_1,1,15:55:40,16:25:10,57340,59110,1770
H109,H109_P1,H109_P1_1,1,14:56:02,15:01:32,53762,54092,330
H109,H109_P1,H109_P1_2,2,15:02:05,15:04:02,54125,54242,117
H109,H109_P1,H109_P1_3,3,15:04:33,15:25:32,54273,55532,1259
H112,H112_P1,H112_P1_1,1,12:38:06,12:40:36,45486,45636,150
H112,H112_P1,H112_P1_2,2,12:41:06,12:55:36,45666,46536,870
H112,H112_P1,H112_P1_3,3,12:56:06,13:10:36,46566,47436,870
H113,H113_P1,H113_P1_1,1,15:48:06,16:17:06,56886,58626,1740
H114,H114_P1,H114_P1_1,1,13:55:24,14:14:54,50124,51294,1170
H114,H114_P1,H114_P1_2,2,14:15:24,14:16:54,51324,51414,90
H114,H114_P1,H114_P1_3,3,14:18:54,14:20:54,51534,51654,120
H114,H114_P1,H114_P1_4,4,14:22:24,14:23:24,51744,51804,60
H114,H114_P1,H114_P1_5,5,14:24:24,14:25:24,51864,51924,60
H119,H119_P1,H119_P1_1,1,07:41:18,07:54:48,27678,28488,810
H119,H119_P1,H119_P1_2,2,07:55:49,08:01:18,28549,28878,329
H119,H119_P1,H119_P1_3,3,08:01:48,08:04:18,28908,29058,150
H119,H119_P1,H119_P1_4,4,08:04:48,08:11:18,29088,29478,390
H120,H120_P1,H120_P1_1,1,13:51:34,13:57:04,49894,50224,330
H120,H120_P1,H120_P1_2,2,13:57:34,14:21:04,50254,51664,1410
H121,H121_P1,H121_P1_1,1,16:42:25,17:11:55,60145,61915,1770
H125,H125_P1,H125_P1_1,1,11:02:15,11:19:45,39735,40785,1050
H125,H125_P1,H125_P1_2,2,11:20:45,11:29:45,40845,41385,540
H125,H125_P1,H125_P1_3,3,11:30:45,11:33:45,41445,41625,180
H126,H126_P1,H126_P1_1,1,11:05:10,11:35:10,39910,41710,1800
H127,H127_P1,H127_P1_1,1,16:55:53,17:02:23,60953,61343,390
H127,H127_P1,H127_P1_2,2,17:03:23,17:13:23,61403,62003,600
H127,H127_P1,H127_P1_3,3,17:13:53,17:26:23,62033,62783,750
H129,H129_P1,H129_P1_1,1,08:10:05,08:24:35,29405,30275,870
H129,H129_P1,H129_P1_2,2,08:26:06,08:26:35,30366,30395,29
H129,H129_P1,H129_P1_3,3,08:27:35,08:32:05,30455,30725,270
H129,H129_P1,H129_P1_4,4,08:33:35,08:39:35,30815,31175,360
H130,H130_P1,H130_P1_1,1,09:57:47,10:27:17,35867,37637,1770
H133,H133_P1,H133_P1_1,1,09:55:28,10:04:58,35728,36298,570
H133,H133_P1,H133_P1_2,2,10:06:28,10:26:28,36388,37588,1200
H135,H135_P1,H135_P1_1,1,13:46:29,14:06:59,49589,50819,1230
H135,H135_P1,H135_P1_2,2,14:07:29,14:15:59,50849,51359,510
H136,H136_P1,H136_P1_1,1,18:00:04,18:30:04,64804,66604,1800
H141,H141_P1,H141_P1_1,1,15:24:37,15:27:07,55477,55627,150
H141,H141_P1,H141_P1_2,2,15:27:38,15:28:04,55658,55684,26
H141,H141_P1,H141_P1_3,3,15:28:40,15:32:07,55720,55927,207
H141,H141_P1,H141_P1_4,4,15:35:37,15:36:37,56137,56197,60
H141,H141_P1,H141_P1_5,5,15:37:37,15:53:07,56257,57187,930
H141,H141_P1,H141_P1_6,6,15:53:37,15:54:07,57217,57247,30
H142,H142_P1,H142_P1_1,1,09:19:12,09:21:42,33552,33702,150
H142,H142_P1,H142_P1_2,2,09:22:12,09:23:12,33732,33792,60
H142,H142_P1,H142_P1_3,3,09:25:42,09:51:13,33942,35473,1531
H142,H142_P1,H142_P1_4,4,09:52:12,09:54:42,35532,35682,150
H142,H142_P1,H142_P1_5,5,09:55:14,09:57:12,35714,35832,118
H143,H143_P1,H143_P1_1,1,12:33:10,12:45:10,45190,45910,720
H143,H143_P1,H143_P1_2,2,12:45:40,12:47:10,45940,46030,90
H143,H143_P1,H143_P1_3,3,12:54:10,12:58:10,46450,46690,240
H143,H143_P1,H143_P1_4,4,12:58:40,13:06:10,46720,47170,450
H143,H143_P1,H143_P1_5,5,13:06:40,13:09:10,47200,47350,150
H144,H144_P1,H144_P1_1,1,13:19:30,13:28:00,47970,48480,510
H144,H144_P1,H144_P1_2,2,13:28:30,13:46:00,48510,49560,1050
H144,H144_P1,H144_P1_3,3,13:46:30,13:49:00,49590,49740,150
H145,H145_P1,H145_P1_1,1,13:48:51,13:56:51,49731,50211,480
H145,H145_P1,H145_P1_2,2,13:57:51,14:19:21,50271,51561,1290
H146,H146_P1,H146_P1_1,1,10:49:49,10:54:19,38989,39259,270
H146,H146_P1,H146_P1_2,2,10:54:53,10:57:19,39293,39439,146
H146,H146_P1,H146_P1_3,3,10:57:49,10:58:49,39469,39529,60
H146,H146_P1,H146_P1_4,4,10:59:19,11:08:19,39559,40099,540
H146,H146_P1,H146_P1_5,5,11:09:19,11:09:49,40159,40189,30
H146,H146_P1,H146_P1_6,6,11:11:19,11:12:19,40279,40339,60
H146,H146_P1,H146_P1_7,7,11:13:19,11:19:19,40399,40759,360
H147,H147_P1,H147_P1_1,1,10:16:06,10:21:06,36966,37266,300
H147,H147_P1,H147_P1_2,2,10:21:36,10:28:06,37296,37686,390
H147,H147_P1,H147_P1_3,3,10:28:37,10:33:36,37717,38016,299
H147,H147_P1,H147_P1_4,4,10:34:06,10:42:36,38046,38556,510
H147,H147_P1,H147_P1_5,5,10:43:36,10:46:06,38616,38766,150
H148,H148_P1,H148_P1_1,1,11:04:19,11:35:19,39859,41719,1860
H149,H149_P1,H149_P1_1,1,12:59:16,13:28:46,46756,48526,1770
H153,H153_P1,H153_P1_1,1,09:07:13,09:38:43,32833,34723,1890
H153,H153_P1,H153_P1_2,2,09:42:43,09:45:13,34963,35113,150
H155,H155_P1,H155_P1_1,1,10:21:56,10:35:56,37316,38156,840
H155,H155_P1,H155_P1_2,2,10:36:59,10:51:26,38219,39086,867
H157,H157_P1,H157_P1_1,1,09:47:36,09:49:06,35256,35346,90
H157,H157_P1,H157_P1_2,2,09:49:36,10:15:36,35376,36936,1560
H158,H158_P1,H158_P1_1,1,13:37:28,13:42:28,49048,49348,300
H158,H158_P1,H158_P1_2,2,13:43:31,13:50:28,49411,49828,417
H158,H158_P1,H158_P1_3,3,13:51:28,13:55:28,49888,50128,240
H158,H158_P1,H158_P1_4,4,13:55:59,13:56:58,50159,50218,59
H158,H158_P1,H158_P1_5,5,13:57:28,13:57:58,50248,50278,30
H158,H158_P1,H158_P1_6,6,14:00:28,14:06:28,50428,50788,360
H159,H159_P1,H159_P1_1,1,16:21:17,16:50:47,58877,60647,1770
H160,H160_P1,H160_P1_1,1,16:54:23,17:15:53,60863,62153,1290
H160,H160_P1,H160_P1_2,2,17:17:23,17:19:23,62243,62363,120
H160,H160_P1,H160_P1_3,3,17:19:53,17:25:23,62393,62723,330
H163,H163_P1,H163_P1_1,1,08:26:56,08:56:56,30416,32216,1800
H165,H165_P1,H165_P1_1,1,11:12:06,11:26:36,40326,41196,870
H165,H165_P1,H165_P1_2,2,11:27:06,11:28:06,41226,41286,60
H165,H165_P1,H165_P1_3,3,11:28:39,11:30:36,41319,41436,117
H165,H165_P1,H165_P1_4,4,11:32:36,11:37:06,41556,41826,270
H165,H165_P1,H165_P1_5,5,11:37:36,11:41:06,41856,42066,210
H167,H167_P1,H167_P1_1,1,15:04:22,15:06:52,54262,54412,150
H167,H167_P1,H167_P1_2,2,15:07:25,15:17:52,54445,55072,627
H167,H167_P1,H167_P1_3,3,15:18:22,15:34:22,55102,56062,960
H169,H169_P1,H169_P1_1,1,11:41:34,11:44:34,42094,42274,180
H169,H169_P1,H169_P1_2,2,11:45:05,12:06:04,42305,43564,1259
H169,H169_P1,H169_P1_3,3,12:06:37,12:11:34,43597,43894,297
H170,H170_P1,H170_P1_1,1,12:35:58,13:05:28,45358,47128,1770
H171,H171_P1,H171_P1_1,1,13:10:09,13:11:09,47409,47469,60
H171,H171_P1,H171_P1_2,2,13:15:09,13:20:39,47709,48039,330
H171,H171_P1,H171_P1_3,3,13:21:39,13:24:09,48099,48249,150
H171,H171_P1,H171_P1_4,4,13:25:09,13:25:39,48309,48339,30
H171,H171_P1,H171_P1_5,5,13:26:39,13:27:09,48399,48429,30
H171,H171_P1,H171_P1_6,6,13:27:39,13:28:39,48459,48519,60
H171,H171_P1,H171_P1_7,7,13:29:09,13:32:39,48549,48759,210
H171,H171_P1,H171_P1_8,8,13:33:08,13:34:09,48788,48849,61
H171,H171_P1,H171_P1_9,9,13:34:40,13:39:09,48880,49149,269
H173,H173_P1,H173_P1_1,1,09:25:32,09:55:02,33932,35702,1770
L029,L029_P1,L029_P1_1,1,09:46:22,10:02:52,35182,36172,990
L029,L029_P1,L029_P1_2,2,10:06:52,10:18:52,36412,37132,720
